"0","library(readxl)"
"0","library(dplyr)"
"0","library(tidyverse)"
"2","Warning: package â€˜lubridateâ€™ was built under R version 4.3.3"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.1
[32mâœ”[39m [34mlubridate[39m 1.9.3     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mpurrr    [39m 1.0.2     [32mâœ”[39m [34mtidyr    [39m 1.3.0
[32mâœ”[39m [34mreadr    [39m 2.1.5     "
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(lubridate)"
"0","library(knitr)"
"0","library(ggplot2)"
"0","library(readxl)"
"0","library(rnaturalearth)"
"2","Warning: package â€˜rnaturalearthâ€™ was built under R version 4.3.3"
"0","library(rnaturalearthdata)"
"2","Warning: package â€˜rnaturalearthdataâ€™ was built under R version 4.3.3"
"2","
Attaching package: â€˜rnaturalearthdataâ€™

"
"2","The following object is masked from â€˜package:rnaturalearthâ€™:

    countries110

"
"0","library(gganimate)"
"2","Warning: package â€˜gganimateâ€™ was built under R version 4.3.3"
"0","library(transformr)"
"2","Warning: package â€˜transformrâ€™ was built under R version 4.3.3"
"2","
Attaching package: â€˜transformrâ€™

"
"2","The following object is masked from â€˜package:sfâ€™:

    st_normalize

"
"0","library(magick)"
"2","Warning: package â€˜magickâ€™ was built under R version 4.3.3"
"2","Linking to ImageMagick 6.9.12.98
Enabled features: cairo, freetype, fftw, ghostscript, heic, lcms, pango, raw, rsvg, webp
Disabled features: fontconfig, x11
"
"0","library(gifski)"
"2","Warning: package â€˜gifskiâ€™ was built under R version 4.3.3"
"0","library(sf)"
"0","library(maps)"
"2","Warning: package â€˜mapsâ€™ was built under R version 4.3.3"
"2","
Attaching package: â€˜mapsâ€™

"
"2","The following object is masked from â€˜package:purrrâ€™:

    map

"
